txn_id,sender_wallet,receiver_wallet,txn_type,amount,channel,timestamp,is_suspicious
TXN10253,W0110,MERCH_05,MERCHANT,220.00,APP,2025-12-31 19:12:30,0
TXN10254,W0111,W0115,P2P,150.00,USSD,2026-01-01 08:30:12,0
TXN10255,W0115,AGENT_04,CASH_OUT,100.00,AGENT,2026-01-01 12:55:00,0
TXN10256,AGENT_09,W0120,CASH_IN,15000.00,AGENT,2026-01-01 16:20:45,0
TXN10257,W0120,W0121,P2P,8000.00,APP,2026-01-02 09:15:12,0
TXN10258,W0121,MERCH_22,MERCHANT,3500.00,APP,2026-01-02 14:40:30,0
TXN10259,W0125,W0130,P2P,4500.00,APP,2026-01-02 18:10:00,0
TXN10260,W0130,AGENT_09,CASH_OUT,2000.00,AGENT,2026-01-03 10:05:45,0
TXN10261,AGENT_02,W0135,CASH_IN,300.00,AGENT,2026-01-03 13:20:10,0
TXN10262,W0135,W0140,P2P,120.00,USSD,2026-01-03 16:55:22,0
TXN10263,W0140,MERCH_01,MERCHANT,45.00,APP,2026-01-04 09:30:12,0
TXN10264,W0150,W0001,P2P,2500.00,APP,2026-01-04 14:50:00,0
TXN10265,W0001,AGENT_03,CASH_OUT,1000.00,AGENT,2026-01-04 19:12:45,0
TXN10266,AGENT_01,W0002,CASH_IN,10000.00,AGENT,2026-01-05 11:05:12,0
TXN10267,W0002,W0003,P2P,8000.00,APP,2026-01-05 15:30:35,0
TXN10268,W0003,MERCH_99,MERCHANT,3500.00,APP,2026-01-05 21:45:22,0
TXN10269,W0004,W0005,P2P,120.00,USSD,2026-01-06 08:10:12,0
TXN10270,W0005,AGENT_05,CASH_OUT,50.00,AGENT,2026-01-06 12:55:00,0
TXN10271,AGENT_10,W0006,CASH_IN,3000.00,AGENT,2026-01-06 16:20:45,0
TXN10272,W0006,W0007,P2P,1500.00,APP,2026-01-07 10:15:12,0
TXN10273,W0007,MERCH_10,MERCHANT,450.00,APP,2026-01-07 15:40:30,0
TXN10274,W0012,W0150,P2P,2500.00,APP,2026-01-07 18:10:00,0
TXN10275,W0150,AGENT_01,CASH_OUT,1000.00,AGENT,2026-01-08 09:45:22,0
TXN10276,AGENT_04,W0020,CASH_IN,500.00,AGENT,2026-01-08 13:20:10,0
TXN10277,W0020,W0021,P2P,120.00,USSD,2026-01-08 16:55:45,0
TXN10278,W0021,MERCH_05,MERCHANT,45.00,APP,2026-01-09 08:30:12,0
TXN10279,W0022,W0023,P2P,5500.00,APP,2026-01-09 11:20:30,0
TXN10280,W0023,AGENT_02,CASH_OUT,2000.00,AGENT,2026-01-09 15:45:10,0
TXN10281,AGENT_05,W0024,CASH_IN,1000.00,AGENT,2026-01-10 09:12:45,0
TXN10282,W0024,W0025,P2P,500.00,APP,2026-01-10 13:30:00,0
TXN10283,W0025,MERCH_12,MERCHANT,120.00,USSD,2026-01-10 17:15:22,0
TXN10284,AGENT_01,W0030,CASH_IN,3000.00,AGENT,2026-01-11 10:05:12,0
TXN10285,W0030,W0031,P2P,1500.00,APP,2026-01-11 14:40:35,0
TXN10286,W0031,MERCH_99,MERCHANT,800.00,APP,2026-01-11 21:05:45,0
TXN10287,W0035,W0040,P2P,45000.00,APP,2026-01-12 03:00:10,1
TXN10288,W0035,W0041,P2P,45000.00,APP,2026-01-12 03:05:45,1
TXN10289,W0035,W0045,P2P,45000.00,APP,2026-01-12 03:10:22,1
TXN10290,AGENT_03,W0046,CASH_IN,500.00,AGENT,2026-01-12 11:30:00,0
TXN10291,W0046,AGENT_03,CASH_OUT,200.00,AGENT,2026-01-12 16:50:12,0
TXN10292,W0047,W0050,P2P,1200.00,APP,2026-01-13 10:15:45,0
TXN10293,W0050,MERCH_10,MERCHANT,450.00,APP,2026-01-13 14:40:10,0
TXN10294,W0051,W0055,P2P,250.00,USSD,2026-01-13 18:10:35,0
TXN10295,W0055,AGENT_01,CASH_OUT,100.00,AGENT,2026-01-14 09:20:12,0
TXN10296,AGENT_10,W0056,CASH_IN,1000.00,AGENT,2026-01-14 14:50:00,0
TXN10297,W0056,W0060,P2P,500.00,APP,2026-01-14 19:12:30,0
TXN10298,W0060,MERCH_05,MERCHANT,220.00,APP,2026-01-15 11:05:45,0
TXN10299,W0061,W0065,P2P,150.00,USSD,2026-01-15 15:30:10,0
TXN10300,W0065,AGENT_05,CASH_OUT,50.00,AGENT,2026-01-15 21:45:22,0
TXN10301,W0066,MERCH_01,MERCHANT,120.00,APP,2026-01-16 09:12:45,0
TXN10302,AGENT_01,W0070,CASH_IN,5000.00,AGENT,2026-01-16 13:30:00,0
TXN10303,W0070,W0071,P2P,4500.00,APP,2026-01-16 17:15:22,0
TXN10304,W0071,MERCH_22,MERCHANT,3500.00,APP,2026-01-17 10:05:12,0
TXN10305,W0075,W0080,P2P,120.50,USSD,2026-01-17 14:40:35,0
TXN10306,W0080,AGENT_04,CASH_OUT,50.00,AGENT,2026-01-17 21:05:45,0
TXN10307,AGENT_09,W0085,CASH_IN,1000.00,AGENT,2026-01-18 08:30:12,0
TXN10308,W0085,W0088,P2P,500.00,APP,2026-01-18 12:55:00,0
TXN10309,W0088,MERCH_05,MERCHANT,220.00,APP,2026-01-18 16:20:45,0
TXN10310,W0090,W0091,P2P,150.00,USSD,2026-01-19 10:15:12,0
TXN10311,W0091,AGENT_02,CASH_OUT,100.00,AGENT,2026-01-19 15:40:30,0
TXN10312,AGENT_01,W0100,CASH_IN,3000.00,AGENT,2026-01-19 18:10:00,0
TXN10313,W0100,W0101,P2P,1500.00,APP,2026-01-20 09:45:22,0
TXN10314,W0101,MERCH_10,MERCHANT,450.00,APP,2026-01-20 13:20:10,0
TXN10315,W0102,W0105,P2P,2500.00,APP,2026-01-20 16:55:45,0
TXN10316,W0105,AGENT_01,CASH_OUT,1000.00,AGENT,2026-01-21 08:30:12,0
TXN10317,AGENT_03,W0110,CASH_IN,500.00,AGENT,2026-01-21 11:20:30,0
TXN10318,W0110,W0111,P2P,120.00,USSD,2026-01-21 15:45:10,0
TXN10319,W0111,MERCH_05,MERCHANT,45.00,APP,2026-01-22 09:12:45,0
TXN10320,W0115,W0120,P2P,45000.00,APP,2026-01-22 03:00:10,1
TXN10321,W0115,W0121,P2P,45000.00,APP,2026-01-22 03:05:45,1
TXN10322,W0115,W0122,P2P,45000.00,APP,2026-01-22 03:10:22,1
TXN10323,AGENT_05,W0125,CASH_IN,1000.00,AGENT,2026-01-22 13:30:00,0
TXN10324,W0125,W0130,P2P,500.00,APP,2026-01-22 17:15:22,0
TXN10325,W0130,MERCH_12,MERCHANT,120.00,USSD,2026-01-23 10:05:12,0
TXN10326,AGENT_01,W0135,CASH_IN,3000.00,AGENT,2026-01-23 14:40:35,0
TXN10327,W0135,W0140,P2P,1500.00,APP,2026-01-23 21:05:45,0
TXN10328,W0140,MERCH_99,MERCHANT,800.00,APP,2026-01-24 09:20:12,0
TXN10329,W0150,AGENT_07,CASH_OUT,200.00,AGENT,2026-01-24 14:50:00,0
TXN10330,AGENT_10,W0001,CASH_IN,1000.00,AGENT,2026-01-24 19:12:30,0
TXN10331,W0001,W0002,P2P,500.00,APP,2026-01-25 11:05:45,0
TXN10332,W0002,MERCH_05,MERCHANT,220.00,APP,2026-01-25 15:30:10,0
TXN10333,W0003,W0004,P2P,150.00,USSD,2026-01-25 21:45:22,0
TXN10334,W0004,AGENT_05,CASH_OUT,50.00,AGENT,2026-01-26 08:10:12,0
TXN10335,AGENT_02,W0005,CASH_IN,3000.00,AGENT,2026-01-26 12:55:00,0
TXN10336,W0005,W0006,P2P,1500.00,APP,2026-01-26 16:20:45,0
TXN10337,W0006,MERCH_12,MERCHANT,450.00,APP,2026-01-27 10:15:12,0
TXN10338,W0007,W0012,P2P,2500.00,APP,2026-01-27 15:40:30,0
TXN10339,W0012,AGENT_01,CASH_OUT,1000.00,AGENT,2026-01-27 18:10:00,0
TXN10340,AGENT_04,W0015,CASH_IN,500.00,AGENT,2026-01-28 09:45:22,0
TXN10341,W0015,W0020,P2P,120.00,USSD,2026-01-28 13:20:10,0
TXN10342,W0020,MERCH_01,MERCHANT,45.00,APP,2026-01-28 16:55:45,0
TXN10343,W0021,W0022,P2P,12000.00,APP,2026-01-29 08:30:12,0
TXN10344,W0022,AGENT_06,CASH_OUT,5000.00,AGENT,2026-01-29 11:45:00,0
TXN10345,AGENT_01,W0023,CASH_IN,2000.00,AGENT,2026-01-29 15:30:10,0
TXN10346,W0023,W0025,P2P,1000.00,APP,2026-01-29 18:55:35,0
TXN10347,W0025,MERCH_12,MERCHANT,120.00,USSD,2026-01-30 09:20:12,0
TXN10348,AGENT_05,W0030,CASH_IN,1000.00,AGENT,2026-01-30 14:40:00,0
TXN10349,W0030,W0031,P2P,450.00,APP,2026-01-30 19:10:30,0
TXN10350,W0031,MERCH_05,MERCHANT,220.00,APP,2026-01-31 08:05:45,0
TXN10351,W0035,W0040,P2P,150.00,USSD,2026-01-31 12:45:12,0
TXN10352,W0040,AGENT_10,CASH_OUT,100.00,AGENT,2026-01-31 16:30:00,0
TXN10353,AGENT_02,W0041,CASH_IN,3000.00,AGENT,2026-02-01 10:15:22,0
TXN10354,W0041,W0045,P2P,1200.00,APP,2026-02-01 15:40:10,0
TXN10355,W0045,MERCH_99,MERCHANT,850.00,APP,2026-02-01 18:05:45,0
TXN10356,W0046,W0047,P2P,250.00,USSD,2026-02-02 09:30:12,0
TXN10357,W0047,AGENT_02,CASH_OUT,120.00,AGENT,2026-02-02 13:55:00,0
TXN10358,AGENT_07,W0050,CASH_IN,5000.00,AGENT,2026-02-02 17:10:35,0
TXN10359,W0050,W0051,P2P,2500.00,APP,2026-02-03 08:45:12,0
TXN10360,W0051,MERCH_10,MERCHANT,1200.00,APP,2026-02-03 13:20:10,0
TXN10361,W0055,W0056,P2P,450.00,USSD,2026-02-03 16:55:45,0
TXN10362,W0056,AGENT_05,CASH_OUT,200.00,AGENT,2026-02-04 10:05:12,0
TXN10363,AGENT_01,W0060,CASH_IN,1000.00,AGENT,2026-02-04 15:40:00,0
TXN10364,W0060,W0061,P2P,500.00,APP,2026-02-04 19:12:30,0
TXN10365,W0061,MERCH_05,MERCHANT,220.00,APP,2026-02-05 08:30:12,0
TXN10366,W0065,W0066,P2P,150.00,USSD,2026-02-05 12:55:00,0
TXN10367,W0066,AGENT_04,CASH_OUT,100.00,AGENT,2026-02-05 16:20:45,0
TXN10368,AGENT_09,W0070,CASH_IN,15000.00,AGENT,2026-02-06 09:15:12,0
TXN10369,W0070,W0071,P2P,8000.00,APP,2026-02-06 14:40:30,0
TXN10370,W0071,MERCH_22,MERCHANT,3500.00,APP,2026-02-06 18:10:00,0
TXN10371,W0075,W0080,P2P,4500.00,APP,2026-02-07 10:05:45,0
TXN10372,W0080,AGENT_09,CASH_OUT,2000.00,AGENT,2026-02-07 13:20:10,0
TXN10373,AGENT_02,W0081,CASH_IN,300.00,AGENT,2026-02-07 16:55:22,0
TXN10374,W0081,W0085,P2P,120.00,USSD,2026-02-08 09:30:12,0
TXN10375,W0085,MERCH_01,MERCHANT,45.00,APP,2026-02-08 14:50:00,0
TXN10376,W0088,W0089,P2P,2500.00,APP,2026-02-08 19:12:45,0
TXN10377,W0089,AGENT_03,CASH_OUT,1000.00,AGENT,2026-02-09 11:05:12,0
TXN10378,AGENT_01,W0090,CASH_IN,10000.00,AGENT,2026-02-09 15:30:35,0
TXN10379,W0090,W0091,P2P,8000.00,APP,2026-02-09 21:45:22,0
TXN10380,W0091,MERCH_99,MERCHANT,3500.00,APP,2026-02-10 08:10:12,0
TXN10381,W0100,W0101,P2P,120.00,USSD,2026-02-10 12:55:00,0
TXN10382,W0101,AGENT_05,CASH_OUT,50.00,AGENT,2026-02-10 16:20:45,0
TXN10383,AGENT_10,W0102,CASH_IN,3000.00,AGENT,2026-02-11 10:15:12,0
TXN10384,W0102,W0105,P2P,1500.00,APP,2026-02-11 15:40:30,0
TXN10385,W0105,MERCH_10,MERCHANT,450.00,APP,2026-02-11 18:10:00,0
TXN10386,W0110,W0111,P2P,2500.00,APP,2026-02-12 09:45:22,0
TXN10387,W0111,AGENT_01,CASH_OUT,1000.00,AGENT,2026-02-12 13:20:10,0
TXN10388,AGENT_04,W0115,CASH_IN,500.00,AGENT,2026-02-12 16:55:45,0
TXN10389,W0115,W0120,P2P,120.00,USSD,2026-02-13 08:30:12,0
TXN10390,W0120,MERCH_05,MERCHANT,45.00,APP,2026-02-13 11:20:30,0
TXN10391,W0121,W0122,P2P,5500.00,APP,2026-02-13 15:45:10,0
TXN10392,W0122,AGENT_02,CASH_OUT,2000.00,AGENT,2026-02-14 09:12:45,0
TXN10393,AGENT_05,W0125,CASH_IN,1000.00,AGENT,2026-02-14 13:30:00,0
TXN10394,W0125,W0130,P2P,500.00,APP,2026-02-14 17:15:22,0
TXN10395,W0130,MERCH_12,MERCHANT,120.00,USSD,2026-02-15 10:05:12,0
TXN10396,AGENT_01,W0135,CASH_IN,3000.00,AGENT,2026-02-15 14:40:35,0
TXN10397,W0135,W0140,P2P,1500.00,APP,2026-02-15 21:05:45,0
TXN10398,W0140,MERCH_99,MERCHANT,800.00,APP,2026-02-16 09:20:12,0
TXN10399,W0150,W0001,P2P,45000.00,APP,2026-02-16 03:00:10,1
TXN10400,W0150,W0002,P2P,45000.00,APP,2026-02-16 03:05:45,1
TXN10401,W0150,W0003,P2P,45000.00,APP,2026-02-16 03:10:22,1
TXN10402,AGENT_03,W0004,CASH_IN,500.00,AGENT,2026-02-16 11:30:00,0
TXN10403,W0004,AGENT_03,CASH_OUT,200.00,AGENT,2026-02-16 16:50:12,0
TXN10404,W0005,W0006,P2P,1200.00,APP,2026-02-17 10:15:45,0
TXN10405,W0006,MERCH_10,MERCHANT,450.00,APP,2026-02-17 14:40:10,0
TXN10406,W0007,W0012,P2P,250.00,USSD,2026-02-17 18:10:35,0
TXN10407,W0012,AGENT_01,CASH_OUT,100.00,AGENT,2026-02-18 09:20:12,0
TXN10408,AGENT_10,W0015,CASH_IN,1000.00,AGENT,2026-02-18 14:50:00,0
TXN10409,W0015,W0020,P2P,500.00,APP,2026-02-18 19:12:30,0
TXN10410,W0020,MERCH_05,MERCHANT,220.00,APP,2026-02-19 11:05:45,0
TXN10411,W0021,W0022,P2P,150.00,USSD,2026-02-19 15:30:10,0
TXN10412,W0022,AGENT_05,CASH_OUT,50.00,AGENT,2026-02-19 21:45:22,0
TXN10413,AGENT_02,W0023,CASH_IN,3000.00,AGENT,2026-02-20 08:10:12,0
TXN10414,W0023,W0025,P2P,1500.00,APP,2026-02-20 12:55:00,0
TXN10415,W0025,MERCH_12,MERCHANT,450.00,APP,2026-02-20 16:20:45,0
TXN10416,W0030,W0031,P2P,2500.00,APP,2026-02-21 10:15:12,0
TXN10417,W0031,AGENT_01,CASH_OUT,1000.00,AGENT,2026-02-21 15:40:30,0
TXN10418,AGENT_04,W0035,CASH_IN,500.00,AGENT,2026-02-21 18:10:00,0
TXN10419,W0035,W0040,P2P,120.00,USSD,2026-02-22 09:45:22,0
TXN10420,W0040,MERCH_01,MERCHANT,45.00,APP,2026-02-22 13:20:10,0
TXN10421,W0041,W0045,P2P,12000.00,APP,2026-02-22 16:55:45,0
TXN10422,W0045,AGENT_06,CASH_OUT,5000.00,AGENT,2026-02-23 08:30:12,0
TXN10423,AGENT_01,W0046,CASH_IN,2000.00,AGENT,2026-02-23 11:45:00,0
TXN10424,W0046,W0047,P2P,1000.00,APP,2026-02-23 15:30:10,0
TXN10425,W0047,MERCH_12,MERCHANT,120.00,USSD,2026-02-23 18:55:35,0
TXN10426,AGENT_05,W0050,CASH_IN,1000.00,AGENT,2026-02-24 09:20:12,0
TXN10427,W0050,W0051,P2P,450.00,APP,2026-02-24 14:40:00,0
TXN10428,W0051,MERCH_05,MERCHANT,220.00,APP,2026-02-24 19:10:30,0
TXN10429,W0055,W0056,P2P,150.00,USSD,2026-02-25 08:05:45,0
TXN10430,W0056,AGENT_10,CASH_OUT,100.00,AGENT,2026-02-25 12:45:12,0
TXN10431,AGENT_02,W0060,CASH_IN,3000.00,AGENT,2026-02-25 16:30:00,0
TXN10432,W0060,W0061,P2P,1200.00,APP,2026-02-26 10:15:22,0
TXN10433,W0061,MERCH_99,MERCHANT,850.00,APP,2026-02-26 15:40:10,0
TXN10434,W0065,W0066,P2P,250.00,USSD,2026-02-26 18:05:45,0
TXN10435,W0066,AGENT_02,CASH_OUT,120.00,AGENT,2026-02-27 09:30:12,0
TXN10436,AGENT_07,W0070,CASH_IN,5000.00,AGENT,2026-02-27 13:55:00,0
TXN10437,W0070,W0071,P2P,2500.00,APP,2026-02-27 17:10:35,0
TXN10438,W0071,MERCH_10,MERCHANT,1200.00,APP,2026-02-28 08:45:12,0
TXN10439,W0075,W0080,P2P,450.00,USSD,2026-02-28 13:20:10,0
TXN10440,W0080,AGENT_05,CASH_OUT,200.00,AGENT,2026-02-28 16:55:45,0
TXN10441,AGENT_01,W0081,CASH_IN,1000.00,AGENT,2026-03-01 10:05:12,0
TXN10442,W0081,W0085,P2P,500.00,APP,2026-03-01 15:40:00,0
TXN10443,W0085,MERCH_05,MERCHANT,220.00,APP,2026-03-01 19:12:30,0
TXN10444,W0088,W0089,P2P,150.00,USSD,2026-03-02 08:30:12,0
TXN10445,W0089,AGENT_04,CASH_OUT,100.00,AGENT,2026-03-02 12:55:00,0
TXN10446,AGENT_09,W0090,CASH_IN,15000.00,AGENT,2026-03-02 16:20:45,0
TXN10447,W0090,W0091,P2P,8000.00,APP,2026-03-03 09:15:12,0
TXN10448,W0091,MERCH_22,MERCHANT,3500.00,APP,2026-03-03 14:40:30,0
TXN10449,W0100,W0101,P2P,4500.00,APP,2026-03-03 18:10:00,0
TXN10450,W0101,AGENT_09,CASH_OUT,2000.00,AGENT,2026-03-04 10:05:45,0
TXN10451,AGENT_02,W0102,CASH_IN,300.00,AGENT,2026-03-04 13:20:10,0
TXN10452,W0102,W0105,P2P,120.00,USSD,2026-03-04 16:55:22,0
TXN10453,W0105,MERCH_01,MERCHANT,45.00,APP,2026-03-05 09:30:12,0
TXN10454,W0110,W0111,P2P,2500.00,APP,2026-03-05 14:50:00,0
TXN10455,W0111,AGENT_03,CASH_OUT,1000.00,AGENT,2026-03-05 19:12:45,0
TXN10456,AGENT_01,W0115,CASH_IN,10000.00,AGENT,2026-03-06 11:05:12,0
TXN10457,W0115,W0120,P2P,8000.00,APP,2026-03-06 15:30:35,0
TXN10458,W0120,MERCH_99,MERCHANT,3500.00,APP,2026-03-06 21:45:22,0
TXN10459,W0121,W0122,P2P,120.00,USSD,2026-03-07 08:10:12,0
TXN10460,W0122,AGENT_05,CASH_OUT,50.00,AGENT,2026-03-07 12:55:00,0
TXN10461,AGENT_10,W0125,CASH_IN,3000.00,AGENT,2026-03-07 16:20:45,0
TXN10462,W0125,W0130,P2P,1500.00,APP,2026-03-08 10:15:12,0
TXN10463,W0130,MERCH_10,MERCHANT,450.00,APP,2026-03-08 15:40:30,0
TXN10464,W0135,W0140,P2P,2500.00,APP,2026-03-08 18:10:00,0
TXN10465,W0140,AGENT_01,CASH_OUT,1000.00,AGENT,2026-03-09 09:45:22,0
TXN10466,AGENT_04,W0150,CASH_IN,500.00,AGENT,2026-03-09 13:20:10,0
TXN10467,W0150,W0001,P2P,120.00,USSD,2026-03-09 16:55:45,0
TXN10468,W0001,MERCH_05,MERCHANT,45.00,APP,2026-03-10 08:30:12,0
TXN10469,W0002,W0003,P2P,5500.00,APP,2026-03-10 11:20:30,0
TXN10470,W0003,AGENT_02,CASH_OUT,2000.00,AGENT,2026-03-10 15:45:10,0
TXN10471,AGENT_05,W0004,CASH_IN,1000.00,AGENT,2026-03-11 09:12:45,0
TXN10472,W0004,W0005,P2P,500.00,APP,2026-03-11 13:30:00,0
TXN10473,W0005,MERCH_12,MERCHANT,120.00,USSD,2026-03-11 17:15:22,0
TXN10474,AGENT_01,W0006,CASH_IN,3000.00,AGENT,2026-03-12 10:05:12,0
TXN10475,W0006,W0007,P2P,1500.00,APP,2026-03-12 14:40:35,0
TXN10476,W0007,MERCH_99,MERCHANT,800.00,APP,2026-03-12 21:05:45,0
TXN10477,W0012,W0015,P2P,45000.00,APP,2026-03-13 03:00:10,1
TXN10478,W0012,W0020,P2P,45000.00,APP,2026-03-13 03:05:45,1
TXN10479,W0012,W0021,P2P,45000.00,APP,2026-03-13 03:10:22,1
TXN10480,AGENT_03,W0022,CASH_IN,500.00,AGENT,2026-03-13 11:30:00,0
TXN10481,W0022,AGENT_03,CASH_OUT,200.00,AGENT,2026-03-13 16:50:12,0
TXN10482,W0023,W0025,P2P,1200.00,APP,2026-03-14 10:15:45,0
TXN10483,W0025,MERCH_10,MERCHANT,450.00,APP,2026-03-14 14:40:10,0
TXN10484,W0030,W0031,P2P,250.00,USSD,2026-03-14 18:10:35,0
TXN10485,W0031,AGENT_01,CASH_OUT,100.00,AGENT,2026-03-15 09:20:12,0
TXN10486,AGENT_10,W0035,CASH_IN,1000.00,AGENT,2026-03-15 14:50:00,0
TXN10487,W0035,W0040,P2P,500.00,APP,2026-03-15 19:12:30,0
TXN10488,W0040,MERCH_05,MERCHANT,220.00,APP,2026-03-16 11:05:45,0
TXN10489,W0041,W0045,P2P,150.00,USSD,2026-03-16 15:30:10,0
TXN10490,W0045,AGENT_05,CASH_OUT,50.00,AGENT,2026-03-16 21:45:22,0
TXN10491,AGENT_02,W0046,CASH_IN,3000.00,AGENT,2026-03-17 08:10:12,0
TXN10492,W0046,W0047,P2P,1500.00,APP,2026-03-17 12:55:00,0
TXN10493,W0047,MERCH_12,MERCHANT,450.00,APP,2026-03-17 16:20:45,0
TXN10494,W0050,W0051,P2P,2500.00,APP,2026-03-18 10:15:12,0
TXN10495,W0051,AGENT_01,CASH_OUT,1000.00,AGENT,2026-03-18 15:40:30,0
TXN10496,AGENT_04,W0055,CASH_IN,500.00,AGENT,2026-03-18 18:10:00,0
TXN10497,W0055,W0056,P2P,120.00,USSD,2026-03-19 09:45:22,0
TXN10498,W0056,MERCH_01,MERCHANT,45.00,APP,2026-03-19 13:20:10,0
TXN10499,W0060,W0061,P2P,12000.00,APP,2026-03-19 16:55:45,0
TXN10500,W0061,AGENT_06,CASH_OUT,5000.00,AGENT,2026-03-20 08:30:12,0
TXN10501,AGENT_01,W0065,CASH_IN,2000.00,AGENT,2026-03-20 11:45:00,0
TXN10502,W0065,W0066,P2P,1000.00,APP,2026-03-20 15:30:10,0
TXN10503,W0066,MERCH_12,MERCHANT,120.00,USSD,2026-03-20 18:55:35,0
TXN10504,AGENT_05,W0070,CASH_IN,1000.00,AGENT,2026-03-21 09:20:12,0
TXN10505,W0070,W0071,P2P,450.00,APP,2026-03-21 14:40:00,0
TXN10506,W0071,MERCH_05,MERCHANT,220.00,APP,2026-03-21 19:10:30,0
