txn_id,sender_wallet,receiver_wallet,txn_type,amount,channel,timestamp,is_suspicious
TXN10507,W0075,W0080,P2P,150.00,USSD,2026-03-22 08:05:45,0
TXN10508,W0080,AGENT_10,CASH_OUT,100.00,AGENT,2026-03-22 12:45:12,0
TXN10509,AGENT_02,W0081,CASH_IN,3000.00,AGENT,2026-03-22 16:30:00,0
TXN10510,W0081,W0085,P2P,1200.00,APP,2026-03-23 10:15:22,0
TXN10511,W0085,MERCH_99,MERCHANT,850.00,APP,2026-03-23 15:40:10,0
TXN10512,W0088,W0089,P2P,250.00,USSD,2026-03-23 18:05:45,0
TXN10513,W0089,AGENT_02,CASH_OUT,120.00,AGENT,2026-03-24 09:30:12,0
TXN10514,AGENT_07,W0090,CASH_IN,5000.00,AGENT,2026-03-24 13:55:00,0
TXN10515,W0090,W0091,P2P,2500.00,APP,2026-03-24 17:10:35,0
TXN10516,W0091,MERCH_10,MERCHANT,1200.00,APP,2026-03-25 08:45:12,0
TXN10517,W0100,W0101,P2P,450.00,USSD,2026-03-25 13:20:10,0
TXN10518,W0101,AGENT_05,CASH_OUT,200.00,AGENT,2026-03-25 16:55:45,0
TXN10519,AGENT_01,W0102,CASH_IN,1000.00,AGENT,2026-03-26 10:05:12,0
TXN10520,W0102,W0105,P2P,500.00,APP,2026-03-26 15:40:00,0
TXN10521,W0105,MERCH_05,MERCHANT,220.00,APP,2026-03-26 19:12:30,0
TXN10522,W0110,W0111,P2P,150.00,USSD,2026-03-27 08:30:12,0
TXN10523,W0111,AGENT_04,CASH_OUT,100.00,AGENT,2026-03-27 12:55:00,0
TXN10524,AGENT_09,W0115,CASH_IN,15000.00,AGENT,2026-03-27 16:20:45,0
TXN10525,W0115,W0120,P2P,8000.00,APP,2026-03-28 09:15:12,0
TXN10526,W0120,MERCH_22,MERCHANT,3500.00,APP,2026-03-28 14:40:30,0
TXN10527,W0121,W0122,P2P,4500.00,APP,2026-03-28 18:10:00,0
TXN10528,W0122,AGENT_09,CASH_OUT,2000.00,AGENT,2026-03-29 10:05:45,0
TXN10529,AGENT_02,W0125,CASH_IN,300.00,AGENT,2026-03-29 13:20:10,0
TXN10530,W0125,W0130,P2P,120.00,USSD,2026-03-29 16:55:22,0
TXN10531,W0130,MERCH_01,MERCHANT,45.00,APP,2026-03-30 09:30:12,0
TXN10532,W0135,W0140,P2P,2500.00,APP,2026-03-30 14:50:00,0
TXN10533,W0140,AGENT_03,CASH_OUT,1000.00,AGENT,2026-03-30 19:12:45,0
TXN10534,AGENT_01,W0150,CASH_IN,10000.00,AGENT,2026-03-31 11:05:12,0
TXN10535,W0150,W0001,P2P,8000.00,APP,2026-03-31 15:30:35,0
TXN10536,W0001,MERCH_99,MERCHANT,3500.00,APP,2026-03-31 21:45:22,0
TXN10537,W0002,W0003,P2P,120.00,USSD,2026-04-01 08:10:12,0
TXN10538,W0003,AGENT_05,CASH_OUT,50.00,AGENT,2026-04-01 12:55:00,0
TXN10539,AGENT_10,W0004,CASH_IN,3000.00,AGENT,2026-04-01 16:20:45,0
TXN10540,W0004,W0005,P2P,1500.00,APP,2026-04-02 10:15:12,0
TXN10541,W0005,MERCH_10,MERCHANT,450.00,APP,2026-04-02 15:40:30,0
TXN10542,W0006,W0007,P2P,2500.00,APP,2026-04-02 18:10:00,0
TXN10543,W0007,AGENT_01,CASH_OUT,1000.00,AGENT,2026-04-03 09:45:22,0
TXN10544,AGENT_04,W0012,CASH_IN,500.00,AGENT,2026-04-03 13:20:10,0
TXN10545,W0012,W0015,P2P,120.00,USSD,2026-04-03 16:55:45,0
TXN10546,W0015,MERCH_05,MERCHANT,45.00,APP,2026-04-04 08:30:12,0
TXN10547,W0020,W0021,P2P,5500.00,APP,2026-04-04 11:20:30,0
TXN10548,W0021,AGENT_02,CASH_OUT,2000.00,AGENT,2026-04-04 15:45:10,0
TXN10549,AGENT_05,W0022,CASH_IN,1000.00,AGENT,2026-04-05 09:12:45,0
TXN10550,W0022,W0023,P2P,500.00,APP,2026-04-05 13:30:00,0
TXN10551,W0023,MERCH_12,MERCHANT,120.00,USSD,2026-04-05 17:15:22,0
TXN10552,AGENT_01,W0025,CASH_IN,3000.00,AGENT,2026-04-06 10:05:12,0
TXN10553,W0025,W0030,P2P,1500.00,APP,2026-04-06 14:40:35,0
TXN10554,W0030,MERCH_99,MERCHANT,800.00,APP,2026-04-06 21:05:45,0
TXN10555,W0031,W0035,P2P,450.00,USSD,2026-04-07 09:20:12,0
TXN10556,W0035,AGENT_07,CASH_OUT,200.00,AGENT,2026-04-07 14:50:00,0
TXN10557,AGENT_10,W0040,CASH_IN,1000.00,AGENT,2026-04-07 19:12:30,0
TXN10558,W0040,W0041,P2P,500.00,APP,2026-04-08 11:05:45,0
TXN10559,W0041,MERCH_05,MERCHANT,220.00,APP,2026-04-08 15:30:10,0
TXN10560,W0045,W0046,P2P,150.00,USSD,2026-04-08 21:45:22,0
TXN10561,W0046,AGENT_05,CASH_OUT,50.00,AGENT,2026-04-09 08:10:12,0
TXN10562,AGENT_02,W0047,CASH_IN,3000.00,AGENT,2026-04-09 12:55:00,0
TXN10563,W0047,W0050,P2P,1500.00,APP,2026-04-09 16:20:45,0
TXN10564,W0050,MERCH_12,MERCHANT,450.00,APP,2026-04-10 10:15:12,0
TXN10565,W0051,W0055,P2P,2500.00,APP,2026-04-10 15:40:30,0
TXN10566,W0055,AGENT_01,CASH_OUT,1000.00,AGENT,2026-04-10 18:10:00,0
TXN10567,AGENT_04,W0056,CASH_IN,500.00,AGENT,2026-04-11 09:45:22,0
TXN10568,W0056,W0060,P2P,120.00,USSD,2026-04-11 13:20:10,0
TXN10569,W0060,MERCH_01,MERCHANT,45.00,APP,2026-04-11 16:55:45,0
TXN10570,W0061,W0065,P2P,12000.00,APP,2026-04-12 08:30:12,0
TXN10571,W0065,AGENT_06,CASH_OUT,5000.00,AGENT,2026-04-12 11:45:00,0
TXN10572,AGENT_01,W0066,CASH_IN,2000.00,AGENT,2026-04-12 15:30:10,0
TXN10573,W0066,W0070,P2P,1000.00,APP,2026-04-12 18:55:35,0
TXN10574,W0070,MERCH_12,MERCHANT,120.00,USSD,2026-04-13 09:20:12,0
TXN10575,W0099,W0101,P2P,49000.00,APP,2026-04-13 02:00:00,1
TXN10576,W0099,W0102,P2P,49000.00,APP,2026-04-13 02:02:15,1
TXN10577,W0099,W0105,P2P,49000.00,APP,2026-04-13 02:04:45,1
TXN10578,AGENT_05,W0071,CASH_IN,1000.00,AGENT,2026-04-13 14:40:00,0
TXN10579,W0071,W0075,P2P,450.00,APP,2026-04-13 19:10:30,0
TXN10580,W0075,MERCH_05,MERCHANT,220.00,APP,2026-04-14 08:05:45,0
TXN10581,W0080,W0081,P2P,150.00,USSD,2026-04-14 12:45:12,0
TXN10582,W0081,AGENT_10,CASH_OUT,100.00,AGENT,2026-04-14 16:30:00,0
TXN10583,AGENT_02,W0085,CASH_IN,3000.00,AGENT,2026-04-15 10:15:22,0
TXN10584,W0085,W0088,P2P,1200.00,APP,2026-04-15 15:40:10,0
TXN10585,W0088,MERCH_99,MERCHANT,850.00,APP,2026-04-15 18:05:45,0
TXN10586,W0089,W0090,P2P,250.00,USSD,2026-04-16 09:30:12,0
TXN10587,W0090,AGENT_02,CASH_OUT,120.00,AGENT,2026-04-16 13:55:00,0
TXN10588,AGENT_07,W0091,CASH_IN,5000.00,AGENT,2026-04-16 17:10:35,0
TXN10589,W0091,W0100,P2P,2500.00,APP,2026-04-17 08:45:12,0
TXN10590,W0100,MERCH_10,MERCHANT,1200.00,APP,2026-04-17 13:20:10,0
TXN10591,W0101,W0102,P2P,450.00,USSD,2026-04-17 16:55:45,0
TXN10592,W0102,AGENT_05,CASH_OUT,200.00,AGENT,2026-04-18 10:05:12,0
TXN10593,AGENT_01,W0105,CASH_IN,1000.00,AGENT,2026-04-18 15:40:00,0
TXN10594,W0105,W0110,P2P,500.00,APP,2026-04-18 19:12:30,0
TXN10595,W0110,MERCH_05,MERCHANT,220.00,APP,2026-04-19 08:30:12,0
TXN10596,W0111,W0115,P2P,150.00,USSD,2026-04-19 12:55:00,0
TXN10597,W0115,AGENT_04,CASH_OUT,100.00,AGENT,2026-04-19 16:20:45,0
TXN10598,AGENT_09,W0120,CASH_IN,15000.00,AGENT,2026-04-20 09:15:12,0
TXN10599,W0120,W0121,P2P,8000.00,APP,2026-04-20 14:40:30,0
TXN10600,W0121,MERCH_22,MERCHANT,3500.00,APP,2026-04-20 18:10:00,0
TXN10601,W0122,W0125,P2P,4500.00,APP,2026-04-21 10:05:45,0
TXN10602,W0125,AGENT_09,CASH_OUT,2000.00,AGENT,2026-04-21 13:20:10,0
TXN10603,AGENT_02,W0130,CASH_IN,300.00,AGENT,2026-04-21 16:55:22,0
TXN10604,W0130,W0135,P2P,120.00,USSD,2026-04-22 09:30:12,0
TXN10605,W0135,MERCH_01,MERCHANT,45.00,APP,2026-04-22 14:50:00,0
TXN10606,W0140,W0150,P2P,2500.00,APP,2026-04-22 19:12:45,0
TXN10607,W0150,AGENT_03,CASH_OUT,1000.00,AGENT,2026-04-23 11:05:12,0
TXN10608,AGENT_01,W0001,CASH_IN,10000.00,AGENT,2026-04-23 15:30:35,0
TXN10609,W0001,W0002,P2P,8000.00,APP,2026-04-23 21:45:22,0
TXN10610,W0002,MERCH_99,MERCHANT,3500.00,APP,2026-04-24 08:10:12,0
TXN10611,W0003,W0004,P2P,120.00,USSD,2026-04-24 12:55:00,0
TXN10612,W0004,AGENT_05,CASH_OUT,50.00,AGENT,2026-04-24 16:20:45,0
TXN10613,AGENT_10,W0005,CASH_IN,3000.00,AGENT,2026-04-25 10:15:12,0
TXN10614,W0005,W0006,P2P,1500.00,APP,2026-04-25 15:40:30,0
TXN10615,W0006,MERCH_10,MERCHANT,450.00,APP,2026-04-25 18:10:00,0
TXN10616,W0007,W0012,P2P,2500.00,APP,2026-04-26 09:45:22,0
TXN10617,W0012,AGENT_01,CASH_OUT,1000.00,AGENT,2026-04-26 13:20:10,0
TXN10618,AGENT_04,W0015,CASH_IN,500.00,AGENT,2026-04-26 16:55:45,0
TXN10619,W0015,W0020,P2P,120.00,USSD,2026-04-27 08:30:12,0
TXN10620,W0020,MERCH_05,MERCHANT,45.00,APP,2026-04-27 11:20:30,0
TXN10621,W0021,W0022,P2P,5500.00,APP,2026-04-27 15:45:10,0
TXN10622,W0022,AGENT_02,CASH_OUT,2000.00,AGENT,2026-04-28 09:12:45,0
TXN10623,AGENT_05,W0023,CASH_IN,1000.00,AGENT,2026-04-28 13:30:00,0
TXN10624,W0023,W0025,P2P,500.00,APP,2026-04-28 17:15:22,0
TXN10625,W0025,MERCH_12,MERCHANT,120.00,USSD,2026-04-29 10:05:12,0
TXN10626,AGENT_01,W0030,CASH_IN,3000.00,AGENT,2026-04-29 14:40:35,0
TXN10627,W0030,W0031,P2P,1500.00,APP,2026-04-29 21:05:45,0
TXN10628,W0031,MERCH_99,MERCHANT,800.00,APP,2026-04-30 09:20:12,0
TXN10629,W0035,AGENT_07,CASH_OUT,200.00,AGENT,2026-04-30 14:50:00,0
TXN10630,W0500,W0001,P2P,50.00,APP,2026-05-01 09:00:00,1
TXN10631,W0500,W0002,P2P,50.00,APP,2026-05-01 09:01:00,1
TXN10632,W0500,W0003,P2P,50.00,APP,2026-05-01 09:02:00,1
TXN10633,W0500,W0004,P2P,50.00,APP,2026-05-01 09:03:00,1
TXN10634,W0500,W0005,P2P,50.00,APP,2026-05-01 09:04:00,1
TXN10635,W0500,W0006,P2P,50.00,APP,2026-05-01 09:05:00,1
TXN10636,AGENT_10,W0035,CASH_IN,1000.00,AGENT,2026-05-01 19:12:30,0
TXN10637,W0040,W0041,P2P,500.00,APP,2026-05-02 11:05:45,0
TXN10638,W0041,MERCH_05,MERCHANT,220.00,APP,2026-05-02 15:30:10,0
TXN10639,W0045,W0046,P2P,150.00,USSD,2026-05-02 21:45:22,0
TXN10640,W0046,AGENT_05,CASH_OUT,50.00,AGENT,2026-05-03 08:10:12,0
TXN10641,AGENT_02,W0047,CASH_IN,3000.00,AGENT,2026-05-03 12:55:00,0
TXN10642,W0047,W0050,P2P,1500.00,APP,2026-05-03 16:20:45,0
TXN10643,W0050,MERCH_12,MERCHANT,450.00,APP,2026-05-04 10:15:12,0
TXN10644,W0051,W0055,P2P,2500.00,APP,2026-05-04 15:40:30,0
TXN10645,W0055,AGENT_01,CASH_OUT,1000.00,AGENT,2026-05-04 18:10:00,0
TXN10646,AGENT_04,W0056,CASH_IN,500.00,AGENT,2026-05-05 09:45:22,0
TXN10647,W0056,W0060,P2P,120.00,USSD,2026-05-05 13:20:10,0
TXN10648,W0060,MERCH_01,MERCHANT,45.00,APP,2026-05-05 16:55:45,0
TXN10649,W0061,W0065,P2P,12000.00,APP,2026-05-06 08:30:12,0
TXN10650,W0065,AGENT_06,CASH_OUT,5000.00,AGENT,2026-05-06 11:45:00,0
TXN10651,AGENT_01,W0066,CASH_IN,2000.00,AGENT,2026-05-06 15:30:10,0
TXN10652,W0066,W0070,P2P,1000.00,APP,2026-05-06 18:55:35,0
TXN10653,W0070,MERCH_12,MERCHANT,120.00,USSD,2026-05-07 09:20:12,0
TXN10654,AGENT_05,W0071,CASH_IN,1000.00,AGENT,2026-05-07 14:40:00,0
TXN10655,W0071,W0075,P2P,450.00,APP,2026-05-07 19:10:30,0
TXN10656,W0075,MERCH_05,MERCHANT,220.00,APP,2026-05-08 08:05:45,0
TXN10657,W0080,W0081,P2P,150.00,USSD,2026-05-08 12:45:12,0
TXN10658,W0081,AGENT_10,CASH_OUT,100.00,AGENT,2026-05-08 16:30:00,0
TXN10659,AGENT_02,W0085,CASH_IN,3000.00,AGENT,2026-05-09 10:15:22,0
TXN10660,W0085,W0088,P2P,1200.00,APP,2026-05-09 15:40:10,0
TXN10661,W0088,MERCH_99,MERCHANT,850.00,APP,2026-05-09 18:05:45,0
TXN10662,W0089,W0090,P2P,250.00,USSD,2026-05-10 09:30:12,0
TXN10663,W0090,AGENT_02,CASH_OUT,120.00,AGENT,2026-05-10 13:55:00,0
TXN10664,AGENT_07,W0091,CASH_IN,5000.00,AGENT,2026-05-10 17:10:35,0
TXN10665,W0091,W0100,P2P,2500.00,APP,2026-05-11 08:45:12,0
TXN10666,W0100,MERCH_10,MERCHANT,1200.00,APP,2026-05-11 13:20:10,0
TXN10667,W0101,W0102,P2P,450.00,USSD,2026-05-11 16:55:45,0
TXN10668,W0102,AGENT_05,CASH_OUT,200.00,AGENT,2026-05-12 10:05:12,0
TXN10669,AGENT_01,W0105,CASH_IN,1000.00,AGENT,2026-05-12 15:40:00,0
TXN10670,W0105,W0110,P2P,500.00,APP,2026-05-12 19:12:30,0
TXN10671,W0110,MERCH_05,MERCHANT,220.00,APP,2026-05-13 08:30:12,0
TXN10672,W0111,W0115,P2P,150.00,USSD,2026-05-13 12:55:00,0
TXN10673,W0115,AGENT_04,CASH_OUT,100.00,AGENT,2026-05-13 16:20:45,0
TXN10674,AGENT_09,W0120,CASH_IN,15000.00,AGENT,2026-05-14 09:15:12,0
TXN10675,W0120,W0121,P2P,8000.00,APP,2026-05-14 14:40:30,0
TXN10676,W0121,MERCH_22,MERCHANT,3500.00,APP,2026-05-14 18:10:00,0
TXN10677,W0122,W0125,P2P,4500.00,APP,2026-05-15 10:05:45,0
TXN10678,W0125,AGENT_09,CASH_OUT,2000.00,AGENT,2026-05-15 13:20:10,0
TXN10679,AGENT_02,W0130,CASH_IN,300.00,AGENT,2026-05-15 16:55:22,0
TXN10680,W0130,W0135,P2P,120.00,USSD,2026-05-16 09:30:12,0
TXN10681,W0135,MERCH_01,MERCHANT,45.00,APP,2026-05-16 14:50:00,0
TXN10682,W0140,W0150,P2P,2500.00,APP,2026-05-16 19:12:45,0
TXN10683,W0150,AGENT_03,CASH_OUT,1000.00,AGENT,2026-05-17 11:05:12,0
TXN10684,AGENT_01,W0001,CASH_IN,10000.00,AGENT,2026-05-17 15:30:35,0
TXN10685,W0001,W0002,P2P,8000.00,APP,2026-05-17 21:45:22,0
TXN10686,W0002,MERCH_99,MERCHANT,3500.00,APP,2026-05-18 08:10:12,0
TXN10687,W0003,W0004,P2P,120.00,USSD,2026-05-18 12:55:00,0
TXN10688,W0004,AGENT_05,CASH_OUT,50.00,AGENT,2026-05-18 16:20:45,0
TXN10689,AGENT_10,W0005,CASH_IN,3000.00,AGENT,2026-05-19 10:15:12,0
TXN10690,W0005,W0006,P2P,1500.00,APP,2026-05-19 15:40:30,0
TXN10691,W0006,MERCH_10,MERCHANT,450.00,APP,2026-05-19 18:10:00,0
TXN10692,W0007,W0012,P2P,2500.00,APP,2026-05-20 09:45:22,0
TXN10693,W0012,AGENT_01,CASH_OUT,1000.00,AGENT,2026-05-20 13:20:10,0
TXN10694,AGENT_04,W0015,CASH_IN,500.00,AGENT,2026-05-20 16:55:45,0
TXN10695,W0015,W0020,P2P,120.00,USSD,2026-05-21 08:30:12,0
TXN10696,W0020,MERCH_05,MERCHANT,45.00,APP,2026-05-21 11:20:30,0
TXN10697,W0021,W0022,P2P,5500.00,APP,2026-05-21 15:45:10,0
TXN10698,W0022,AGENT_02,CASH_OUT,2000.00,AGENT,2026-05-22 09:12:45,0
TXN10699,AGENT_05,W0023,CASH_IN,1000.00,AGENT,2026-05-22 13:30:00,0
TXN10700,W0023,W0025,P2P,500.00,APP,2026-05-22 17:15:22,0
TXN10701,W0025,MERCH_12,MERCHANT,120.00,USSD,2026-05-23 10:05:12,0
TXN10702,AGENT_01,W0030,CASH_IN,3000.00,AGENT,2026-05-23 14:40:35,0
TXN10703,W0030,W0031,P2P,1500.00,APP,2026-05-23 21:05:45,0
TXN10704,W0031,MERCH_99,MERCHANT,800.00,APP,2026-05-24 09:20:12,0
TXN10705,W0035,AGENT_07,CASH_OUT,200.00,AGENT,2026-05-24 14:50:00,0
TXN10706,AGENT_10,W0040,CASH_IN,1000.00,AGENT,2026-05-24 19:12:30,0
TXN10707,W0040,W0041,P2P,500.00,APP,2026-05-25 11:05:45,0
TXN10708,W0041,MERCH_05,MERCHANT,220.00,APP,2026-05-25 15:30:10,0
TXN10709,W0045,W0046,P2P,150.00,USSD,2026-05-25 21:45:22,0
TXN10710,W0046,AGENT_05,CASH_OUT,50.00,AGENT,2026-05-26 08:10:12,0
TXN10711,AGENT_02,W0047,CASH_IN,3000.00,AGENT,2026-05-26 12:55:00,0
TXN10712,W0047,W0050,P2P,1500.00,APP,2026-05-26 16:20:45,0
TXN10713,W0050,MERCH_12,MERCHANT,450.00,APP,2026-05-27 10:15:12,0
TXN10714,W0051,W0055,P2P,2500.00,APP,2026-05-27 15:40:30,0
TXN10715,W0055,AGENT_01,CASH_OUT,1000.00,AGENT,2026-05-27 18:10:00,0
TXN10716,AGENT_04,W0056,CASH_IN,500.00,AGENT,2026-05-28 09:45:22,0
TXN10717,W0056,W0060,P2P,120.00,USSD,2026-05-28 13:20:10,0
TXN10718,W0060,MERCH_01,MERCHANT,45.00,APP,2026-05-28 16:55:45,0
TXN10719,W0061,W0065,P2P,12000.00,APP,2026-05-29 08:30:12,0
TXN10720,W0065,AGENT_06,CASH_OUT,5000.00,AGENT,2026-05-29 11:45:00,0
TXN10721,AGENT_01,W0066,CASH_IN,2000.00,AGENT,2026-05-29 15:30:10,0
TXN10722,W0066,W0070,P2P,1000.00,APP,2026-05-29 18:55:35,0
TXN10723,W0070,MERCH_12,MERCHANT,120.00,USSD,2026-05-30 09:20:12,0
TXN10724,AGENT_05,W0071,CASH_IN,1000.00,AGENT,2026-05-30 14:40:00,0
TXN10725,W0071,W0075,P2P,450.00,APP,2026-05-30 19:10:30,0
TXN10726,W0075,MERCH_05,MERCHANT,220.00,APP,2026-05-31 08:05:45,0
TXN10727,W0080,W0081,P2P,150.00,USSD,2026-05-31 12:45:12,0
TXN10728,W0081,AGENT_10,CASH_OUT,100.00,AGENT,2026-05-31 16:30:00,0
TXN10729,AGENT_02,W0085,CASH_IN,3000.00,AGENT,2026-06-01 10:15:22,0
TXN10730,W0085,W0088,P2P,1200.00,APP,2026-06-01 15:40:10,0
TXN10731,W0088,MERCH_99,MERCHANT,850.00,APP,2026-06-01 18:05:45,0
TXN10732,W0089,W0090,P2P,250.00,USSD,2026-06-02 09:30:12,0
TXN10733,W0090,AGENT_02,CASH_OUT,120.00,AGENT,2026-06-02 13:55:00,0
TXN10734,AGENT_07,W0091,CASH_IN,5000.00,AGENT,2026-06-02 17:10:35,0
TXN10735,W0091,W0100,P2P,2500.00,APP,2026-06-03 08:45:12,0
TXN10736,W0100,MERCH_10,MERCHANT,1200.00,APP,2026-06-03 13:20:10,0
TXN10737,W0101,W0102,P2P,450.00,USSD,2026-06-03 16:55:45,0
TXN10738,W0102,AGENT_05,CASH_OUT,200.00,AGENT,2026-06-04 10:05:12,0
TXN10739,AGENT_01,W0105,CASH_IN,1000.00,AGENT,2026-06-04 15:40:00,0
TXN10740,W0105,W0110,P2P,500.00,APP,2026-06-04 19:12:30,0
TXN10741,W0110,MERCH_05,MERCHANT,220.00,APP,2026-06-05 08:30:12,0
TXN10742,W0111,W0115,P2P,150.00,USSD,2026-06-05 12:55:00,0
TXN10743,W0115,AGENT_04,CASH_OUT,100.00,AGENT,2026-06-05 16:20:45,0
TXN10744,AGENT_09,W0120,CASH_IN,15000.00,AGENT,2026-06-06 09:15:12,0
TXN10745,W0120,W0121,P2P,8000.00,APP,2026-06-06 14:40:30,0
TXN10746,W0121,MERCH_22,MERCHANT,3500.00,APP,2026-06-06 18:10:00,0
TXN10747,W0122,W0125,P2P,4500.00,APP,2026-06-07 10:05:45,0
TXN10748,W0125,AGENT_09,CASH_OUT,2000.00,AGENT,2026-06-07 13:20:10,0
TXN10749,AGENT_02,W0130,CASH_IN,300.00,AGENT,2026-06-07 16:55:22,0
TXN10750,W0130,W0135,P2P,120.00,USSD,2026-06-08 09:30:12,0
TXN10751,W0135,MERCH_01,MERCHANT,45.00,APP,2026-06-08 14:50:00,0
TXN10752,W0140,W0150,P2P,2500.00,APP,2026-06-08 19:12:45,0
TXN10753,W0150,AGENT_03,CASH_OUT,1000.00,AGENT,2026-06-09 11:05:12,0
TXN10754,AGENT_01,W0001,CASH_IN,10000.00,AGENT,2026-06-09 15:30:35,0
TXN10755,W0001,W0002,P2P,8000.00,APP,2026-06-09 21:45:22,0
TXN10756,W0002,MERCH_99,MERCHANT,3500.00,APP,2026-06-10 08:10:12,0
TXN10757,W0003,W0004,P2P,120.00,USSD,2026-06-10 12:55:00,0
TXN10758,W0004,AGENT_05,CASH_OUT,50.00,AGENT,2026-06-10 16:20:45,0
TXN10759,AGENT_10,W0005,CASH_IN,3000.00,AGENT,2026-06-11 10:15:12,0
TXN10760,W0005,W0006,P2P,1500.00,APP,2026-06-11 15:40:30,0
